manual_ht,plot,data_07_02.0.1,data_07_02.0.2,data_07_02.0.21092202170754804,data_07_02.0.3,data_07_02.0.4,data_07_02.0.5,data_07_02.0.6,data_07_02.0.7,data_07_02.0.8,data_07_02.0.9,data_07_02.0.9946622335380833,data_07_02.1.0,data_07_02.name,data_07_15.0.1,data_07_15.0.2,data_07_15.0.21092202170754804,data_07_15.0.3,data_07_15.0.4,data_07_15.0.5,data_07_15.0.6,data_07_15.0.7,data_07_15.0.8,data_07_15.0.9,data_07_15.0.9946622335380833,data_07_15.1.0,data_07_15.name,data_07_28.0.1,data_07_28.0.2,data_07_28.0.21092202170754804,data_07_28.0.3,data_07_28.0.4,data_07_28.0.5,data_07_28.0.6,data_07_28.0.7,data_07_28.0.8,data_07_28.0.9,data_07_28.0.9946622335380833,data_07_28.1.0,data_07_28.name,data_08_12.0.1,data_08_12.0.2,data_08_12.0.21092202170754804,data_08_12.0.3,data_08_12.0.4,data_08_12.0.5,data_08_12.0.6,data_08_12.0.7,data_08_12.0.8,data_08_12.0.9,data_08_12.0.9946622335380833,data_08_12.1.0,data_08_12.name,data_09_02.0.1,data_09_02.0.2,data_09_02.0.21092202170754804,data_09_02.0.3,data_09_02.0.4,data_09_02.0.5,data_09_02.0.6,data_09_02.0.7,data_09_02.0.8,data_09_02.0.9,data_09_02.0.9946622335380833,data_09_02.1.0,data_09_02.name,data_09_11.0.1,data_09_11.0.2,data_09_11.0.21092202170754804,data_09_11.0.3,data_09_11.0.4,data_09_11.0.5,data_09_11.0.6,data_09_11.0.7,data_09_11.0.8,data_09_11.0.9,data_09_11.0.9946622335380833,data_09_11.1.0,data_09_11.name,data_09_24.0.1,data_09_24.0.2,data_09_24.0.21092202170754804,data_09_24.0.3,data_09_24.0.4,data_09_24.0.5,data_09_24.0.6,data_09_24.0.7,data_09_24.0.8,data_09_24.0.9,data_09_24.0.9946622335380833,data_09_24.1.0,data_09_24.name,data_10_07.0.1,data_10_07.0.2,data_10_07.0.21092202170754804,data_10_07.0.3,data_10_07.0.4,data_10_07.0.5,data_10_07.0.6,data_10_07.0.7,data_10_07.0.8,data_10_07.0.9,data_10_07.0.9946622335380833,data_10_07.1.0,data_10_07.name
159.0,EL19_5109,754.441,754.467,754.4689999999999,754.49,754.5122000000001,754.533,754.557,754.5889999999999,754.6844000000001,755.1121999999999,755.850463599501,756.1080000000002,EL19_5109,754.4060000000002,754.446,754.4490000000002,754.488,754.617,755.104,755.5260000000002,755.8115,756.038,756.3765000000001,757.4024304605903,758.1360000000001,EL19_5109,754.5169999999999,754.577,754.582,754.6326000000001,754.7482,755.085,755.4658,755.8084,756.3286,757.2402000000001,757.9664576508017,758.7189999999999,EL19_5109,756.8105,757.5798,757.6488913881494,758.068,758.3046000000002,758.5210000000002,758.74,759.0166,759.2484,759.9087,761.2143893503138,761.578,EL19_5109,754.7094999999999,756.015,756.1043766824237,757.1775,757.8789999999999,758.1925,758.488,758.7810000000002,759.062,759.3610000000001,760.2070765858949,760.948,EL19_5109,754.7,755.6606000000002,755.7572793979934,756.7324000000001,757.8364000000001,758.3860000000001,758.6962000000001,759.0340000000001,759.3570000000002,759.8762,760.5102886945663,760.873,EL19_5109,754.4060000000002,754.4789999999999,754.4871993900213,754.538,754.602,754.7514999999999,756.1310000000001,757.4625000000001,757.99,758.4730000000002,759.7321965749152,760.722,EL19_5109,754.4797,754.6174000000001,754.7018749273246,757.2847999999999,758.162,758.54,758.8141999999999,759.0338,759.2726,759.6586,760.5592162245721,761.176,EL19_5109
143.5,EL19_5110,754.4169999999999,754.445,754.447,754.466,754.4860000000001,754.5039999999999,754.523,754.549,754.6060000000001,754.9612000000001,755.7035631793922,755.85,EL19_5110,754.3580000000002,754.4019999999999,754.4060000000002,754.4350000000002,754.4810000000001,754.697,754.9590000000002,755.155,755.4540000000002,755.753,756.664178173833,757.365,EL19_5110,754.482,754.5419999999999,754.548,754.596,754.707,755.0615,755.4734000000001,755.8439999999998,756.2502000000001,757.0771,758.3509783933713,759.284,EL19_5110,757.4823,757.7385999999999,757.7635931416364,757.924,758.085,758.2090000000002,758.316,758.429,758.577,758.7997000000001,759.4746386091163,759.82,EL19_5110,754.488,754.8832,755.3714630378465,756.8412999999999,757.4119999999999,757.6239999999999,757.773,757.913,758.0500000000002,758.2259000000001,758.714299009856,759.028,EL19_5110,754.4383,754.523,754.5307094737927,755.0473999999999,756.2558000000001,757.456,757.7378000000001,757.922,758.081,758.2597,758.7956126407704,759.288,EL19_5110,754.4110000000002,754.453,754.457,754.4929999999999,754.5564,754.975,756.5544,757.316,757.7478000000001,758.1434999999999,758.78,759.1370000000002,EL19_5110,754.3960000000002,754.4580000000001,754.4639999999999,754.5197,754.698,755.7570000000002,756.9793999999999,757.6326000000001,758.1482000000001,758.6222000000001,759.9432874873203,760.909,EL19_5110
164.5,EL19_5111,754.457,754.4830000000002,754.485,754.5010000000001,754.5210000000002,754.54,754.566,754.596,754.7624000000001,755.2410000000001,755.8165203969461,755.9639999999999,EL19_5111,754.4031,754.4312,754.434,754.456,754.4789999999999,754.5269999999999,754.8389999999999,755.2430000000002,755.6058,756.1346,756.9279780380012,757.178,EL19_5111,754.4889999999999,754.533,754.5369999999999,754.568,754.6039999999999,754.6469999999999,754.742,755.163,755.7230000000002,756.5790000000002,759.2168491454252,760.715,EL19_5111,754.4910000000001,754.6536,754.6773842008362,755.1589999999999,755.8896,756.617,757.0984000000001,757.4146000000001,757.7352000000001,758.1057999999999,758.9941023936119,759.6110000000001,EL19_5111,754.46,754.5110000000002,754.518,754.5712,754.8346000000001,755.745,756.4454000000001,756.9548000000001,757.4003999999999,757.7062000000001,759.0062605891271,760.687,EL19_5111,754.4590000000002,754.5089999999999,754.5120000000002,754.558,754.91,755.703,756.3064,756.9902000000001,757.623,758.1086,758.990572642806,759.9250000000002,EL19_5111,754.475,754.5314000000001,754.538,754.732,756.1276,756.8025,757.255,757.5519999999999,757.7775999999999,758.1725,759.1783039922524,759.547,EL19_5111,754.443,754.5139999999999,754.52,754.6804999999999,756.034,756.846,757.461,758.066,758.563,759.1334999999999,760.6377624292353,761.625,EL19_5111
138.0,EL19_5112,754.42,754.45,754.452,754.4739999999999,754.5,754.5239999999999,754.546,754.573,754.6108000000002,754.7438,755.4539996543764,755.72,EL19_5112,754.357,754.393,754.3969999999999,754.428,754.472,754.53,754.7819999999999,755.19,755.582,756.0139999999999,756.794517152414,757.2539999999999,EL19_5112,754.4830000000002,754.585,754.597625602981,754.6990000000002,754.8960000000002,755.1389999999999,755.395,755.7130000000001,756.153,756.668,758.0771932257027,758.5139999999999,EL19_5112,757.923,758.196,758.21,758.365,758.493,758.62,758.7852,758.9689999999999,759.1399999999999,759.4096,759.7556304722486,760.133,EL19_5112,757.3861000000002,757.6890000000001,757.712,757.8583000000001,758.0074000000001,758.153,758.3389999999999,758.5640000000001,758.8166000000001,759.1238,759.8469799803535,760.052,EL19_5112,757.568,757.813,757.8300482088259,757.9730000000002,758.163,758.289,758.429,758.6439999999999,758.936,759.3246000000001,760.0882122230981,760.313,EL19_5112,757.0936999999999,757.4680000000001,757.492,757.6561000000002,757.819,757.9540000000002,758.063,758.1819,758.357,758.7063,759.5172593721347,759.816,EL19_5112,756.9086,757.6560000000002,757.6948096008492,757.8979999999999,758.0550000000002,758.2225000000001,758.3510000000001,758.4839999999999,758.701,759.0568999999999,759.8410586302434,760.666,EL19_5112
181.0,EL19_5113,754.3728000000001,754.415,754.4192860550011,754.448,754.477,754.508,754.5368,754.569,754.6160000000001,754.8272,755.699951704539,755.998,EL19_5113,754.3405,754.3989999999999,754.405,754.443,754.485,754.6275,755.069,755.385,755.663,756.0835,756.9087377630693,757.279,EL19_5113,754.426,754.5219999999999,754.533,754.6452,755.0192,755.433,755.8324,756.3426000000001,757.0563999999999,757.6272,758.5261445602521,758.763,EL19_5113,758.828,759.056,759.072,759.243,759.4194,759.569,759.702,759.8117,759.938,760.1599,760.6219776923779,760.863,EL19_5113,758.3612,758.8391999999999,758.8778958082107,759.1463000000001,759.3524,759.505,759.6320000000002,759.7724000000001,759.9300000000001,760.1127,760.525457300305,761.1030000000002,EL19_5113,758.6424,759.0934,759.135,759.3786,759.5808,759.7310000000001,759.855,759.9540000000002,760.071,760.2398,760.8155415021956,761.623,EL19_5113,757.337,758.3100000000002,758.3715100326265,758.7545,759.062,759.2955,759.436,759.562,759.6850000000002,759.8480000000002,760.2064076126032,760.3889999999999,EL19_5113,758.0131,758.557,758.613,759.0839000000001,759.4066000000001,759.693,759.932,760.1301,760.3064,760.528,761.1695167167296,761.921,EL19_5113
144.5,EL19_5114,754.442,754.475,754.4780000000003,754.5020000000002,754.523,754.546,754.5694000000001,754.607,754.6651999999999,754.9431999999999,755.8621837622889,756.1080000000002,EL19_5114,754.395,754.436,754.441,754.4780000000002,754.528,754.738,755.1260000000001,755.3586,755.6343999999999,756.0462,757.0852362783313,758.087,EL19_5114,754.5031,754.575,754.5830000000001,754.664,754.868,755.2885,755.7216000000001,756.1039999999999,756.742,757.4937999999999,758.6473559874225,759.077,EL19_5114,754.8900000000001,755.248,755.3085788666131,757.4835,758.6619999999999,758.9994999999999,759.245,759.4994999999999,759.79,760.0725,760.8936719622611,761.1610000000002,EL19_5114,755.0536,757.8616000000001,757.9286120897591,758.2728,758.452,758.587,758.7416000000001,758.9169999999999,759.0786000000002,759.288,760.0269972008988,760.243,EL19_5114,754.6030000000002,756.6289999999999,756.8166809722042,757.623,758.3439999999999,758.6800000000002,758.933,759.1315000000002,759.315,759.5139999999999,759.9605868184336,760.3639999999999,EL19_5114,754.4776000000002,754.573,754.5907390386791,755.1878,756.5886,757.275,757.8938,758.2493999999999,758.6944000000001,758.971,759.4394522375942,759.7460000000001,EL19_5114,754.5084999999999,757.0360000000002,757.2090698488267,757.8919999999999,758.2860000000002,758.5115000000001,758.7230000000002,758.8889999999999,759.0600000000002,759.2720000000002,759.8808133582954,760.416,EL19_5114
172.5,EL19_5115,754.4119999999999,754.4580000000001,754.4613707387595,754.488,754.5139999999999,754.5369999999999,754.558,754.5862999999999,754.623,754.7352,755.5521787750193,755.806,EL19_5115,754.3910000000001,754.4590000000002,754.4630000000001,754.5039999999999,754.5794000000001,754.977,755.291,755.4889999999999,755.6928,756.08,756.8466935688898,757.58,EL19_5115,754.5010000000001,754.591,754.5984443481358,754.6848000000001,755.0093999999999,755.3739999999999,755.7439999999999,756.1194,756.4664,756.9136,758.0941099341665,758.4910000000001,EL19_5115,754.5456,755.1442000000002,755.3000946894688,756.0264,756.2546,756.672,757.2262000000001,758.1316,758.6282,758.9492,759.6739238474465,761.951,EL19_5115,754.4997999999999,754.6439999999999,754.6610000000002,754.903,755.2568000000001,755.98,756.8224000000001,757.7854,758.434,759.04,759.969123915053,760.668,EL19_5115,754.5169999999999,754.721,754.7689999999999,755.1765,755.5310000000002,756.46,757.045,757.582,758.0269999999999,758.656,759.5468187958692,760.48,EL19_5115,754.4490000000002,754.508,754.5120000000002,754.5550000000002,754.6080000000002,754.707,754.86,755.102,755.69,757.242,759.6018440680946,760.008,EL19_5115,754.5047999999999,754.7536,754.9011815078836,757.1393999999999,758.0902,758.7689999999999,759.097,759.278,759.5342,759.908,760.6020171645969,761.0830000000001,EL19_5115
197.0,EL19_5116,754.33,754.36,754.3620000000001,754.383,754.4119999999999,754.439,754.4680000000001,754.5010000000001,754.5360000000002,754.6246,755.7569294869776,756.3439999999999,EL19_5116,754.299,754.33,754.3330000000001,754.3589999999999,754.3974000000001,754.447,754.5120000000002,755.1759999999999,755.7260000000001,756.4864,757.4613816953324,757.8720000000002,EL19_5116,754.427,754.4839999999999,754.4889999999999,754.535,754.5962000000001,754.9605,755.9043999999999,756.5116000000002,757.2221999999999,757.8267,759.1751180466681,762.445,EL19_5116,754.4970000000002,755.3330000000001,755.4974004059361,756.3528000000001,757.173,757.87,758.6152,759.4157999999999,760.1439999999999,760.9105999999999,762.2191130788915,762.553,EL19_5116,754.3807,754.446,754.455,754.5111,754.6089999999999,755.0194999999999,756.6372000000001,757.8677,758.8118000000001,759.8852999999999,761.3394726272303,762.091,EL19_5116,754.3530000000002,754.4201999999999,754.429,754.487,754.607,755.835,756.685,757.6364,758.5668000000001,759.5528000000002,760.9780000000001,761.5889999999999,EL19_5116,754.3480000000002,754.403,754.408,754.451,754.4902,754.533,754.6126,757.4354,758.6634,759.4912000000002,760.743628469075,761.2489999999999,EL19_5116,754.3525000000001,754.426,754.4322164080677,754.528,757.3290000000002,758.4770000000001,759.1060000000001,759.6005,760.078,760.6479999999999,761.9903288482863,762.3439999999999,EL19_5116
164.5,EL19_5117,754.3340000000002,754.3770000000002,754.379058114933,754.4,754.423,754.444,754.466,754.492,754.523,754.5740000000001,754.921084447707,755.1519999999999,EL19_5117,754.303,754.3439999999999,754.3480000000002,754.375,754.4110000000002,754.465,754.6942,754.9970000000002,755.4388,755.9228,756.6817619935509,757.4739999999999,EL19_5117,754.415,754.4988,754.5060000000001,754.6414,754.908,755.188,755.455,755.7597999999999,756.0612000000001,756.4436,757.7940414900127,759.3610000000001,EL19_5117,754.8783,755.13,755.1510000000003,755.3799,755.5419999999999,755.6695,755.9105999999999,757.8417000000001,759.5917999999999,760.1557,761.087211767921,761.5039999999999,EL19_5117,754.7232000000001,757.0550000000002,757.3000911792702,758.5246,759.091,759.2919999999999,759.428,759.5444,759.6656,759.8158000000001,760.1459391012736,760.4350000000002,EL19_5117,754.5222999999999,756.5952,756.8177104374874,757.5957999999999,758.3883999999999,758.8839999999999,759.1210000000001,759.3241000000003,759.5110000000001,759.738,760.3156343228402,760.5790000000002,EL19_5117,754.2672,754.378,754.385,754.44,754.492,754.575,754.8002000000001,755.9286000000001,757.6536000000001,758.8854000000001,759.7708498464187,760.298,EL19_5117,754.424,754.53,754.561,757.9528,758.4724000000001,758.827,759.1362000000001,759.3473999999999,759.5596,759.8746000000001,760.7877182448019,761.573,EL19_5117
157.0,EL19_5118,754.2719999999999,754.301,754.3040000000001,754.322,754.342,754.3589999999999,754.3789999999999,754.405,754.438,754.658,755.5274145981732,755.868,EL19_5118,754.248,754.288,754.2919999999999,754.315,754.352,754.5125,754.8480000000002,755.1237,755.4486000000002,756.0286000000001,756.709877671929,757.7719999999999,EL19_5118,754.278,754.3510000000001,754.3565895856668,754.3969999999999,754.4540000000002,754.561,754.7818,755.0848000000001,755.8764000000001,756.9653999999999,758.247297522681,759.166,EL19_5118,758.388,759.1220000000002,759.158,759.419,759.6220000000002,759.822,760.0089999999999,760.143,760.294,760.444,761.1830973455209,761.7230000000002,EL19_5118,754.4194,757.303,757.3910169157563,757.806,758.0638,758.2560000000001,758.4502,758.6844000000001,758.9406000000001,759.2718,759.999288263755,760.5120000000002,EL19_5118,754.5255999999999,757.9244000000001,757.9971815590286,758.3361,758.543,758.7360000000001,758.8702000000001,759.0318,759.2526,759.4913000000001,759.9925634690675,760.438,EL19_5118,754.3077000000001,754.3720000000002,754.3800510029939,754.523,756.5698000000001,757.3575000000001,757.8622,758.1796000000002,758.3758,758.6591999999999,759.217905322191,759.96,EL19_5118,754.3340000000002,754.429,754.44,755.187,757.039,757.7665,758.3530000000002,758.5625,758.8539999999999,759.1935,759.8516906748545,760.365,EL19_5118
160.5,EL19_5119,754.3661000000001,754.3982,754.4010000000001,754.427,754.448,754.4730000000002,754.5,754.539,754.6406000000001,755.0517000000001,755.5498746075187,755.953,EL19_5119,754.3551000000001,754.4182,754.424,754.4780000000002,754.6818000000001,754.927,755.059,755.1837,755.3910000000001,755.7199,756.5933002317215,757.202,EL19_5119,754.4957,754.5934,754.614,754.9942999999998,755.347,755.788,756.3050000000001,756.768,757.1356000000001,757.5952,758.6620603876006,759.8580000000002,EL19_5119,758.7739999999999,759.1888,759.2239999999999,759.4069999999999,759.563,759.69,759.835,760.0379,760.2470000000002,760.4533,760.9280606577831,761.184,EL19_5119,754.9898999999999,756.3576,756.4963607815073,757.2380999999999,757.8711999999999,758.2515000000001,758.59,758.8972,759.1439999999999,759.3933999999999,760.0821548852882,760.393,EL19_5119,754.488,754.7432000000001,754.789,755.9089000000001,756.9294,757.9295,758.6306000000001,759.206,759.7289999999999,760.0120000000002,760.6383864319125,761.378,EL19_5119,754.3890999999999,754.47,754.477,754.5593,754.8184,756.1100000000001,756.8014,757.3770000000002,758.0764,758.8289000000001,760.1295293151218,761.008,EL19_5119,754.5051,754.64,754.6635060701833,755.6831,757.3024,758.1165000000001,758.6410000000001,759.0434,759.3178,759.7516000000002,760.8365111331469,761.4300000000002,EL19_5119
151.0,EL19_5120,754.3839999999999,754.413,754.4169999999999,754.4391999999999,754.462,754.4860000000001,754.505,754.53,754.5730000000001,754.711,755.3898941306592,756.165,EL19_5120,754.3480000000002,754.388,754.3919999999999,754.419,754.456,754.505,754.6143999999999,754.8648000000001,755.216,755.7909999999999,757.1172726666472,757.291,EL19_5120,754.4269999999999,754.4836,754.4889999999999,754.523,754.565,754.613,754.72,754.9276,756.2224000000001,757.4372000000001,759.3468117202384,760.19,EL19_5120,754.5341999999999,757.1946,757.3361585461728,758.3214,758.775,759.1260000000001,759.4862,759.6792,759.8389999999999,760.0454,760.44,760.671,EL19_5120,754.4346,754.493,754.5043113532615,754.5928000000001,755.5414000000001,756.597,757.503,757.9354000000001,758.3166000000001,758.5548,759.1560511043087,759.671,EL19_5120,754.4047999999999,754.451,754.4540000000002,754.4789999999999,754.5089999999999,754.539,754.597,755.4876,757.1136,757.8828000000001,759.191676243664,760.0060000000001,EL19_5120,754.41,754.439,754.441,754.4590000000002,754.4795999999999,754.503,754.5319999999999,754.585,754.7250000000001,755.9820000000001,757.3825440944662,758.682,EL19_5120,754.3889999999999,754.422,754.4250000000002,754.448,754.471,754.4939999999999,754.5187999999999,754.553,754.633,755.5915,758.0879651524642,759.4490000000002,EL19_5120
139.5,EL19_5121,754.3409999999999,754.373,754.375,754.3989999999999,754.422,754.4490000000002,754.477,754.5110000000001,754.5684,754.9091999999999,755.6519999999999,755.929,EL19_5121,754.306,754.345,754.3510000000001,754.38,754.4128,754.4680000000001,754.8969999999999,755.3889999999999,755.9222,756.3686000000001,757.1212906928666,757.705,EL19_5121,754.4028,754.4586000000002,754.462,754.5070000000002,754.5840000000003,754.8539999999999,755.3385999999999,755.8536,756.7714000000001,757.721,758.8223067913536,759.755,EL19_5121,754.4937,754.8244000000002,754.8875245095428,755.4172,756.1604000000002,757.0595000000001,757.7439999999999,758.2508,758.7222000000002,759.8663,760.5858781976742,760.88,EL19_5121,754.3657000000001,754.429,754.433,754.5011000000001,754.6128000000001,755.1565,756.5149999999999,757.4648000000001,757.9446,758.2626,759.1885066521295,759.5189999999999,EL19_5121,754.404,754.4546,754.4583719070345,754.505,755.235,757.4495,757.7858000000001,758.2063,758.4764,758.7987,759.6904082381556,760.11,EL19_5121,754.3720000000002,754.419,754.422,754.455,754.487,754.5790000000002,756.0104000000001,757.0271999999999,757.6308,758.1838,759.1079438232342,759.875,EL19_5121,754.3480000000002,754.39,754.3939999999999,754.4199999999998,754.45,754.4810000000001,754.5269999999999,755.7846,757.237,757.946,759.1133031257568,760.2760000000002,EL19_5121
147.0,EL19_5122,754.284,754.302,754.3050000000002,754.321,754.3389999999999,754.3589999999999,754.383,754.416,754.4596000000001,754.5269999999999,754.92915778907,755.207,EL19_5122,754.2549999999999,754.278,754.28,754.301,754.3302,754.375,754.4888,754.8686,755.2593999999999,755.6239999999999,756.165,756.375,EL19_5122,754.3389999999999,754.3960000000002,754.4019999999999,754.453,754.564,754.9784999999999,755.5070000000002,756.072,756.597,757.201,758.239062050024,759.368,EL19_5122,755.2337,755.7518,755.78,755.9922,756.3496000000001,757.788,758.3951999999999,758.7966,759.1235999999999,759.3406,759.9820512795571,760.2439999999999,EL19_5122,754.5210000000002,756.3204000000001,756.6267494535498,757.7108000000001,758.2042,758.5219999999999,758.7683999999999,758.9490000000002,759.1339999999999,759.3041,759.8218350793509,759.971,EL19_5122,756.2370000000001,758.2470000000002,758.2965582925973,758.58,758.819,758.9875,759.1669999999999,759.326,759.455,759.6519999999999,760.0753795972248,760.493,EL19_5122,754.1985999999999,754.3404,754.347,754.3939999999999,754.4639999999999,754.612,756.8901999999998,757.995,758.4966000000002,758.9576000000001,759.7959303486001,760.048,EL19_5122,754.3589999999999,754.4558000000001,754.4680000000001,754.8562999999999,757.2956000000001,758.248,758.5504000000001,758.8563,759.1756000000001,759.6094999999999,760.2479190962468,760.75,EL19_5122
149.5,EL19_5123,754.421,754.4482,754.451,754.47,754.495,754.52,754.551,754.5930000000001,754.666,754.9618999999999,756.0570774523907,756.475,EL19_5123,754.3910000000001,754.427,754.4300000000002,754.4580000000001,754.5020000000002,754.5989999999999,754.9560000000001,755.238,755.5118000000001,755.9148,756.8344948447918,757.069,EL19_5123,754.508,754.571,754.577,754.6594,755.2122,755.817,756.1404,756.4760000000001,756.8232,757.3513000000002,758.5375072679357,758.9250000000002,EL19_5123,754.7626000000001,757.3951999999999,757.4442124456249,757.7546,758.148,758.3915,758.5716,758.7347,758.9366000000001,759.322,760.059,760.544,EL19_5123,754.5520000000001,756.2304,756.4981806949368,757.1048000000001,757.6216000000002,757.8860000000001,758.0282000000001,758.177,758.3389999999999,758.6189999999999,759.2701592664982,759.828,EL19_5123,754.5169999999999,754.953,755.426109968584,757.184,757.803,758.062,758.309,758.582,758.923,759.2339999999999,760.0297507922727,760.5010000000001,EL19_5123,754.4167,754.4739999999999,754.48,754.5301,754.6460000000002,755.1835000000001,757.1024,757.5819,757.9989999999999,758.4802,759.5794012282195,760.1039999999999,EL19_5123,754.4830000000002,754.535,754.54,754.6010000000001,754.827,756.1360000000001,757.1310000000001,757.852,758.4010000000002,759.033,760.0839645074188,760.518,EL19_5123
137.0,EL19_5124,754.337,754.375,754.378,754.4,754.4250000000002,754.445,754.4680000000001,754.4939999999999,754.528,754.578,755.2131053582152,755.795,EL19_5124,754.327,754.3672,754.3710000000001,754.403,754.448,754.5039999999999,754.664,754.9542000000001,755.1800000000001,755.558,756.4209989923685,756.797,EL19_5124,754.4816,754.5550000000002,754.565,754.6270000000002,754.7710000000002,755.1110000000001,755.4408000000001,755.6676,755.914,756.4114,757.9909282651122,758.408,EL19_5124,756.4746,757.9212,757.9858491741329,758.279,758.4173999999999,758.549,758.6928,758.8910000000001,759.2092,759.5192,759.9502873826398,760.2040000000002,EL19_5124,757.221,757.7620000000002,757.7948171192616,758.0,758.1669999999999,758.323,758.5089999999999,758.66,758.873,759.1220000000002,759.9694184633847,760.789,EL19_5124,754.548,755.378,755.5096220443245,757.6685,758.028,758.2855000000001,758.47,758.6419999999999,758.937,759.2379999999999,760.2778834502531,760.568,EL19_5124,754.44,754.5046,754.5139025648214,754.615,756.9223999999999,757.6060000000001,757.863,758.1189999999999,758.34,758.6512000000001,759.4382906977398,760.171,EL19_5124,754.4839,754.5834000000002,754.604875691813,756.8017,757.3456,757.8720000000002,758.1944,758.41,758.659,758.941,759.8043737385863,760.034,EL19_5124
121.0,EL19_5125,754.304,754.3396,754.3445179575119,754.385,754.416,754.446,754.4760000000001,754.5110000000002,754.5544,754.6410000000001,755.4193361235316,755.779,EL19_5125,754.28,754.337,754.3439999999999,754.3820000000002,754.427,754.4939999999999,754.7932,755.0757,755.445,755.8530000000002,756.5642242859986,756.8240000000002,EL19_5125,754.365,754.456,754.466999948855,754.5904,754.9626000000001,755.3465,755.7292,756.1459000000001,756.6368,757.189,757.7271834264118,757.94,EL19_5125,757.315,757.6669999999999,757.7050711193916,757.91,758.1060000000001,758.2539999999999,758.365,758.4590000000002,758.554,758.738,759.2482479956082,759.612,EL19_5125,757.2081000000001,757.4624,757.4866373368745,757.6220000000002,757.7474000000002,757.8575000000001,757.967,758.0699999999999,758.187,758.3189,758.6865500650013,759.0269999999999,EL19_5125,757.3889999999999,757.654,757.67,757.831,757.9580000000001,758.053,758.1410000000001,758.238,758.331,758.462,758.9566090359951,759.1750000000002,EL19_5125,756.8874000000001,757.3738000000001,757.4069999999999,757.5514000000001,757.663,757.7520000000002,757.831,757.9186,758.0114000000001,758.1519999999999,758.51907107288,758.841,EL19_5125,757.3408999999999,757.6419999999999,757.6656061972399,757.84,757.998,758.1355000000001,758.2489999999999,758.3716000000001,758.4862,758.6360000000001,758.9570326472781,759.243,EL19_5125
14.0,EL19_5126,754.35,754.3852,754.3888570990184,754.408,754.4300000000002,754.452,754.4696,754.493,754.518,754.567,754.9971919892175,755.546,EL19_5126,754.302,754.337,754.3399999999999,754.3589999999999,754.3770000000002,754.3989999999999,754.432,754.5089999999999,754.9618,755.4379,756.3370412077406,757.12,EL19_5126,754.378,754.4179999999999,754.422,754.4569999999999,754.5010000000001,754.566,754.7368000000001,755.142,755.6260000000001,756.1800000000001,757.5629011211024,758.097,EL19_5126,756.3952,757.4179999999999,757.4728812290042,757.8018,758.1364000000001,758.314,758.44,758.5702,758.712,758.865,759.2629660505421,759.515,EL19_5126,757.0116,757.6746,757.6932896109706,757.8919999999999,758.0260000000002,758.1785,758.3256000000001,758.456,758.58,758.7207,759.2002165848154,759.488,EL19_5126,754.6351999999999,756.4564,756.6504294082272,757.5722000000001,758.08,758.295,758.501,758.6704,758.8106,758.9688,759.481602381429,759.681,EL19_5126,754.346,754.453,754.462,754.5889999999999,755.8519999999999,756.7085000000002,757.2705999999998,757.6829,757.9856000000001,758.2866000000001,759.0587789269512,759.8839999999999,EL19_5126,754.5666000000001,756.5066,756.7810000000002,757.6296000000001,757.9603999999999,758.2239999999999,758.4228,758.6162000000002,758.8610000000001,759.078,759.7856415883391,760.3439999999999,EL19_5126
132.0,EL19_5127,754.2512,754.2769999999999,754.279,754.302,754.326,754.3480000000002,754.368,754.3910000000001,754.4186,754.482,755.3977716273399,755.635,EL19_5127,754.2280000000002,754.258,754.26,754.284,754.3087999999999,754.3330000000001,754.3722000000001,754.543,754.86,755.2335999999999,756.8666346271351,757.128,EL19_5127,754.317,754.347,754.3510000000001,754.373,754.3960000000002,754.427,754.5016,754.8595999999999,755.4418000000001,755.9988000000001,757.7559335128177,758.4069999999999,EL19_5127,754.32,754.3960000000002,754.409870154622,754.6818000000001,754.9767999999999,755.279,755.6028,755.9848,756.8018000000002,757.4960000000001,758.6086279433297,758.9630000000001,EL19_5127,754.3380000000001,754.3960000000002,754.4032504441604,754.499,755.2460000000001,756.12,756.523,756.8710000000001,757.16,757.4835,758.37272909071,758.9939999999999,EL19_5127,754.337,754.3720000000002,754.375,754.4100999999999,754.4839999999999,754.845,755.5388,757.0698,757.4866,757.9226000000001,758.7428998992368,759.242,EL19_5127,754.299,754.33,754.3337799336729,754.3580000000002,754.3860000000001,754.428,754.5104,754.9218,755.7932,756.8564000000001,758.0808481085543,758.317,EL19_5127,754.317,754.3510000000001,754.3538907286379,754.38,754.4110000000001,754.452,754.557,755.3172999999999,756.6596,757.5830000000001,758.5798242090768,759.0830000000001,EL19_5127
